,osm_id,timestamp,name,type,geometry,lat,long
0,321710312.0,,State Route 520 & NE 40th St,bus_stop,POINT (-122.1337376 47.6445319),47.6445319,-122.1337376
1,326852725.0,,164th Ave NE & NE 18th St,bus_stop,POINT (-122.1217881 47.6256825),47.6256825,-122.1217881
2,326852869.0,,164th Ave NE & NE 16th Pl,bus_stop,POINT (-122.121599 47.6248796),47.6248796,-122.121599
3,326876448.0,,Sr 520 & NE 40th St,bus_stop,POINT (-122.1353266 47.6452279),47.6452279,-122.1353266
4,331451103.0,,NE 24th St & 180th Ave NE,bus_stop,POINT (-122.1000891 47.6312621),47.6312621,-122.1000891
5,331451181.0,,NE 24th St & 175th Ave NE,bus_stop,POINT (-122.1070891 47.6313064),47.6313064,-122.1070891
6,331451199.0,,NE 24th St & 173rd Ave NE,bus_stop,POINT (-122.1099638 47.6313106),47.6313106,-122.1099638
7,331451449.0,,NE 24th St & 167th Ave NE,bus_stop,POINT (-122.1181382 47.6313785),47.6313785,-122.1181382
8,331451686.0,,164th Ave NE & NE 24th St,bus_stop,POINT (-122.1218278 47.6309266),47.6309266,-122.1218278
9,331451788.0,,164th Ave NE & NE 20th St,bus_stop,POINT (-122.1211845 47.6278768),47.6278768,-122.1211845
10,331453348.0,,164th Ave NE & NE 18th St,bus_stop,POINT (-122.1210399 47.626596),47.626596,-122.1210399
11,333379364.0,,NE Bellevue Redmond Rd & 148th Ave NE,bus_stop,POINT (-122.1451627 47.6261953),47.6261953,-122.1451627
12,333381276.0,,NE Bellevue Redmond Rd & 143rd Ave NE,bus_stop,POINT (-122.150065 47.6251696),47.6251696,-122.150065
13,333381436.0,,NE Bellevue Redmond Rd & 140th Ave NE,bus_stop,POINT (-122.1541451 47.6243739),47.6243739,-122.1541451
14,333382316.0,,NE Bellevue Redmond Rd & 136th Ave NE,bus_stop,POINT (-122.1593356 47.6232656),47.6232656,-122.1593356
15,333382570.0,,Bellevue Redmond Rd & 132nd Ave NE,bus_stop,POINT (-122.1648234 47.6221137),47.6221137,-122.1648234
16,333382947.0,,Bellevue Redmond Rd & 130th Ave NE,bus_stop,POINT (-122.1689312 47.6212551),47.6212551,-122.1689312
17,333383447.0,,NE 12th St & 124th Ave NE,bus_stop,POINT (-122.1754865 47.620012),47.620012,-122.1754865
18,333384409.0,,NE 8th St & 118th Ave NE,bus_stop,POINT (-122.183498 47.6174216),47.6174216,-122.183498
19,333396614.0,,112th Ave NE & NE 4th St,bus_stop,POINT (-122.1910437 47.6126057),47.6126057,-122.1910437
20,333402600.0,,108th Ave SE & SE 3rd St,bus_stop,POINT (-122.196205 47.6076331),47.6076331,-122.196205
21,333814049.0,,108th Ave SE & Bellevue Way SE,bus_stop,POINT (-122.1965804 47.5949472),47.5949472,-122.1965804
22,335044282.0,,156th Ave NE & NE 15th St,bus_stop,POINT (-122.1322871 47.6241129),47.6241129,-122.1322871
23,335056923.0,,156th Ave NE & NE 13th St,bus_stop,POINT (-122.1322754 47.6215297),47.6215297,-122.1322754
24,365777267.0,,Phinney Ave N & N 46th St,bus_stop,POINT (-122.3540916 47.6618236),47.6618236,-122.3540916
25,394381488.0,,112th Ave NE & Main St,bus_stop,POINT (-122.19071 47.6103949),47.6103949,-122.19071
26,457278488.0,,1st Ave S & S 176th St,bus_stop,POINT (-122.3337904 47.4451603),47.4451603,-122.3337904
27,457278489.0,,1st Ave S & SW 176th St,bus_stop,POINT (-122.3341058 47.4453363),47.4453363,-122.3341058
28,457278801.0,,1st Ave S & SW 178th St,bus_stop,POINT (-122.3343266 47.4436566),47.4436566,-122.3343266
29,457278802.0,,1st Ave S & SW Normandy Rd,bus_stop,POINT (-122.3346415 47.4411525),47.4411525,-122.3346415
30,457773051.0,,W Mcgraw St & 32nd Ave W,bus_stop,POINT (-122.3979957 47.6394786),47.6394786,-122.3979957
31,458623700.0,,W Mcgraw St & 32nd Ave W,bus_stop,POINT (-122.3981325 47.6396484),47.6396484,-122.3981325
32,476080939.0,,NE 80th St & 8th Ave NE,bus_stop,POINT (-122.3199492 47.6867014),47.6867014,-122.3199492
33,476081100.0,,NE 80th St & Roosevelt Way NE,bus_stop,POINT (-122.317955 47.6868057),47.6868057,-122.317955
34,476157671.0,,NE 80th St & 8th Ave NE,bus_stop,POINT (-122.3206187 47.6868228),47.6868228,-122.3206187
35,481487614.0,,Roosevelt Way NE & NE 92nd St,bus_stop,POINT (-122.317696 47.6954765),47.6954765,-122.317696
36,481487632.0,,Roosevelt Way NE & NE 90th St,bus_stop,POINT (-122.3177066 47.6937702),47.6937702,-122.3177066
37,527505014.0,,Sr 522 & 132nd Ave NE,bus_stop,POINT (-122.1646002 47.757568),47.757568,-122.1646002
38,527505151.0,,Sr 522 & 132nd Ave NE,bus_stop,POINT (-122.1646952 47.7587697),47.7587697,-122.1646952
39,532132088.0,,Totem Lake Freeway Station,bus_station,POINT (-122.1856704 47.7154275),47.7154275,-122.1856704
40,566895773.0,,N 46th St & Phinney Ave N,bus_stop,POINT (-122.3537317 47.6620739),47.6620739,-122.3537317
41,566895966.0,,N 46th St & Phinney Ave N,bus_stop,POINT (-122.354324 47.6622124),47.6622124,-122.354324
42,566895982.0,,Phinney Ave N & N 46th St,bus_stop,POINT (-122.3539298 47.6623677),47.6623677,-122.3539298
43,566896091.0,,Phinney Ave N & N 43rd St,bus_stop,POINT (-122.3542957 47.659264),47.659264,-122.3542957
44,566896132.0,,N 43rd St & Fremont Ave N,bus_stop,POINT (-122.3503855 47.65889),47.65889,-122.3503855
45,566896188.0,,N 43rd St & Fremont Ave N,bus_stop,POINT (-122.350403 47.6590299),47.6590299,-122.350403
46,566896729.0,,NW Market St & NW 48th St,bus_stop,POINT (-122.3579311 47.6634104),47.6634104,-122.3579311
47,578559621.0,,N 40th St & Bagley Ave N,bus_stop,POINT (-122.3322812 47.6555082),47.6555082,-122.3322812
48,578595089.0,,N 40th St & Sunnyside Ave N,bus_stop,POINT (-122.3299375 47.6555124),47.6555124,-122.3299375
49,578599036.0,,NE 40th St & 1st Ave NE,bus_stop,POINT (-122.3274306 47.6554894),47.6554894,-122.3274306
50,583066254.0,,NW 125th St & 8th Ave NW,bus_stop,POINT (-122.3662026 47.7197282),47.7197282,-122.3662026
51,585819635.0,,15th Ave W & W Emerson St,bus_stop,POINT (-122.3760084 47.6539584),47.6539584,-122.3760084
52,585819673.0,,W Nickerson St & 12th Ave W,bus_stop,POINT (-122.3720356 47.654886),47.654886,-122.3720356
53,614316810.0,,131st Ave NE & NE 175th St,bus_stop,POINT (-122.1652267 47.7550491),47.7550491,-122.1652267
54,614317590.0,,NE 175th St & 135th Ave NE,bus_stop,POINT (-122.1594751 47.7545586),47.7545586,-122.1594751
55,619110329.0,,15th Ave W & W Emerson St,bus_stop,POINT (-122.3764047 47.6535063),47.6535063,-122.3764047
56,620397580.0,,W Nickerson St & W Emerson St,bus_stop,POINT (-122.3757509 47.6544189),47.6544189,-122.3757509
57,620397585.0,,W Nickerson St & W Emerson St,bus_stop,POINT (-122.3754722 47.6542029),47.6542029,-122.3754722
58,634786455.0,,Lake City Way NE & NE 110th St,bus_stop,POINT (-122.3014913 47.7086171),47.7086171,-122.3014913
59,635748205.0,,Northwest Hospital,bus_stop,POINT (-122.3363862 47.7138368),47.7138368,-122.3363862
60,644297673.0,,Nickerson St & 3rd Ave N,bus_stop,POINT (-122.3518007 47.6471738),47.6471738,-122.3518007
61,657260731.0,,NW Market St & 3rd Ave NW,bus_stop,POINT (-122.361459 47.6679138),47.6679138,-122.361459
62,657260733.0,,NW Market St & 3rd Ave NW,bus_stop,POINT (-122.361155 47.6672362),47.6672362,-122.361155
63,663518686.0,,Latona Ave NE & NE 60th St,bus_stop,POINT (-122.325386 47.6724281),47.6724281,-122.325386
64,663909869.0,,Meridian Ave N & N 45th St,bus_stop,POINT (-122.3336353 47.6616271),47.6616271,-122.3336353
65,663910120.0,,N 56th St & Keystone Pl N,bus_stop,POINT (-122.3328098 47.6687632),47.6687632,-122.3328098
66,663910121.0,,N 56th St & Keystone Pl N,bus_stop,POINT (-122.332603 47.6686668),47.6686668,-122.332603
67,678256749.0,,Rainier Ave S & Mount Baker TC,bus_stop,POINT (-122.297331 47.5775018),47.5775018,-122.297331
68,678256750.0,,Mount Baker Transit Center,bus_stop,POINT (-122.297087 47.5775814),47.5775814,-122.297087
69,678256752.0,,Mount Baker Transit Center Bay 3,bus_stop,POINT (-122.29709 47.5776661),47.5776661,-122.29709
70,693658126.0,,104th Ave SE & SE 22nd St,bus_stop,POINT (-122.2015118 47.5909601),47.5909601,-122.2015118
71,700647516.0,,228th Ave SE & SE 16th St,bus_stop,POINT (-122.0353067 47.5962737),47.5962737,-122.0353067
72,700647518.0,,228th Ave SE & SE 10th St,bus_stop,POINT (-122.0355552 47.5977429),47.5977429,-122.0355552
73,700647519.0,,228th Ave SE & SE 10th St,bus_stop,POINT (-122.0353315 47.5997644),47.5997644,-122.0353315
74,700647520.0,,228th Ave SE & SE 8th St,bus_stop,POINT (-122.0353767 47.6023127),47.6023127,-122.0353767
75,700647521.0,,,bus_stop,POINT (-122.0356715 47.601432),47.601432,-122.0356715
76,700647523.0,,228th Ave SE & SE 16th St,bus_stop,POINT (-122.0355916 47.595226),47.595226,-122.0355916
77,704961582.0,,Lake City Way NE & NE 113th St,bus_stop,POINT (-122.2999328 47.7111175),47.7111175,-122.2999328
78,704961584.0,,Lake City Way NE & NE 115th St,bus_stop,POINT (-122.2998982 47.7117247),47.7117247,-122.2998982
79,705015446.0,,164th Ave NE & NE 18th St,bus_stop,POINT (-122.1217837 47.6256377),47.6256377,-122.1217837
80,705015460.0,,Northup Way & 165th Ave NE,bus_stop,POINT (-122.1196973 47.6238817),47.6238817,-122.1196973
81,719140159.0,,W Emerson St & Magnolia Blvd W,bus_stop,POINT (-122.411751 47.6541672),47.6541672,-122.411751
82,740206579.0,,148th Ave NE & NE 37th Pl,bus_stop,POINT (-122.1431526 47.6441398),47.6441398,-122.1431526
83,740235779.0,,Issaquah Transit Center,bus_station,POINT (-122.0623044 47.5421144),47.5421144,-122.0623044
84,740236290.0,,Newport Way SW & W Sunset Way,bus_stop,POINT (-122.0398157 47.5290343),47.5290343,-122.0398157
85,745789604.0,,Avondale Rd NE & NE 173rd St,bus_stop,POINT (-122.0811468 47.752782),47.752782,-122.0811468
86,745789605.0,,Avondale Rd NE & NE 172nd St,bus_stop,POINT (-122.0810662 47.752153),47.752153,-122.0810662
87,761797523.0,,N 175th St & Midvale Ave N,bus_stop,POINT (-122.3431806 47.7558714),47.7558714,-122.3431806
88,806762960.0,,8th Ave NW & NW Market St,bus_stop,POINT (-122.366062 47.6689109),47.6689109,-122.366062
89,806777765.0,,8th Ave NW & NW Market St,bus_stop,POINT (-122.366319 47.6684284),47.6684284,-122.366319
90,806809008.0,,NE Bellevue Redmond Rd & NE 20th St,bus_stop,POINT (-122.1385906 47.6275962),47.6275962,-122.1385906
91,817373423.0,,Northup Way & NE 10th St,bus_stop,POINT (-122.1085406 47.6180416),47.6180416,-122.1085406
92,824084559.0,,NE 130th St & 35th Ave NE,bus_stop,POINT (-122.2918251 47.7228002),47.7228002,-122.2918251
93,824084560.0,,Lake City Way NE & NE 130th St,bus_stop,POINT (-122.2928294 47.7233033),47.7233033,-122.2928294
94,824084561.0,,Lake City Way NE & NE 130th St,bus_stop,POINT (-122.2934889 47.7226397),47.7226397,-122.2934889
95,824084562.0,,Lake City Way NE & NE 125th St,bus_stop,POINT (-122.2944821 47.7202374),47.7202374,-122.2944821
96,824090122.0,,Lake City Way NE & NE 125th St,bus_stop,POINT (-122.2955757 47.7190049),47.7190049,-122.2955757
97,824090123.0,,Lake City Way NE & NE 120th St,bus_stop,POINT (-122.2977678 47.7153273),47.7153273,-122.2977678
98,829661295.0,,156th Ave NE & NE 28th St,bus_stop,POINT (-122.1321803 47.6357064),47.6357064,-122.1321803
99,830641553.0,,Kelsey Creek Rd & Tye River Rd,bus_stop,POINT (-122.1484378 47.5855477),47.5855477,-122.1484378
100,837020526.0,,NE Woodinville Duvall Rd & 212th Ave NE,bus_stop,POINT (-122.0529126 47.7538817),47.7538817,-122.0529126
101,837020528.0,,NE Woodinville Duvall Rd & 212th Ave NE,bus_stop,POINT (-122.0524673 47.7533895),47.7533895,-122.0524673
102,838194621.0,,NE 24th St & 180th Pl NE,bus_stop,POINT (-122.099325 47.6311163),47.6311163,-122.099325
103,838194623.0,,NE 24th St & 182nd Ave NE,bus_stop,POINT (-122.0968774 47.6312427),47.6312427,-122.0968774
104,838194624.0,,NE 24th St & 175th Ave NE,bus_stop,POINT (-122.1065096 47.6311529),47.6311529,-122.1065096
105,838194625.0,,NE 24th St & 169th Ave NE,bus_stop,POINT (-122.1137362 47.6313396),47.6313396,-122.1137362
106,838194626.0,,NE 24th St & 164th Ave NE,bus_stop,POINT (-122.12094 47.6314144),47.6314144,-122.12094
107,847055384.0,,84th Ave NE & NE 150th St,bus_stop,POINT (-122.2289239 47.737051),47.737051,-122.2289239
108,847055386.0,,84th Ave NE & NE 150th St,bus_stop,POINT (-122.2291458 47.7365513),47.7365513,-122.2291458
109,855680053.0,,119th Ave SE & SE 58th St,bus_stop,POINT (-122.1792335 47.5517153),47.5517153,-122.1792335
110,855680057.0,,119th Ave SE & SE 58th St,bus_stop,POINT (-122.178993 47.5519905),47.5519905,-122.178993
111,871280800.0,,NE 24th St & 173rd Ave NE,bus_stop,POINT (-122.109372 47.6311718),47.6311718,-122.109372
112,888238746.0,,NE 8th St & 167th Ave NE,bus_stop,POINT (-122.117724 47.616953),47.616953,-122.117724
113,888238926.0,,Northup Way & 170th Ave NE,bus_stop,POINT (-122.1125242 47.6215659),47.6215659,-122.1125242
114,888239155.0,,Northup Way & NE 10th St,bus_stop,POINT (-122.1087102 47.6179726),47.6179726,-122.1087102
115,888239201.0,,Northup Way & 170th Ave NE,bus_stop,POINT (-122.112678 47.6214826),47.6214826,-122.112678
116,888239399.0,,NE 8th St & 172nd Pl NE,bus_stop,POINT (-122.1090946 47.6168445),47.6168445,-122.1090946
117,888239494.0,,Northup Way & 165th Ave NE,bus_stop,POINT (-122.1200851 47.623879),47.623879,-122.1200851
118,888239620.0,,NE 8th St & 165th Ave NE,bus_stop,POINT (-122.1204553 47.6170066),47.6170066,-122.1204553
119,888240078.0,,NE 8th St & 172nd Ave NE,bus_stop,POINT (-122.1114345 47.616861),47.616861,-122.1114345
120,892619684.0,,148th Ave NE & NE 8th St,bus_stop,POINT (-122.1430108 47.6177156),47.6177156,-122.1430108
121,892619810.0,,,bus_stop,POINT (-122.1359047 47.6171467),47.6171467,-122.1359047
122,892623974.0,,NE 8th St & 164th Ave NE,bus_stop,POINT (-122.1229394 47.6170341),47.6170341,-122.1229394
123,892623989.0,,NE 8th St & 160th Ave NE,bus_stop,POINT (-122.1261325 47.6170471),47.6170471,-122.1261325
124,922248746.0,,6th St & 4th Ave,bus_stop,POINT (-122.1970893 47.6776867),47.6776867,-122.1970893
125,938223709.0,,Hwy 527 & 220th St SE,bus_stop,POINT (-122.2113465 47.7991977),47.7991977,-122.2113465
126,939907880.0,,I-5 & NE 145th St,bus_stop,POINT (-122.3249972 47.7325167),47.7325167,-122.3249972
127,939907882.0,,,bus_stop,POINT (-122.3234079 47.7305865),47.7305865,-122.3234079
128,939907883.0,,NE 145th St & 5th Ave NE,bus_stop,POINT (-122.32409 47.7342069),47.7342069,-122.32409
129,974288497.0,,44th Ave SW & SW Alaska St,bus_stop,POINT (-122.3880291 47.5617541),47.5617541,-122.3880291
130,974288505.0,,SW Alaska St & 44th Ave SW,bus_stop,POINT (-122.3879223 47.5612061),47.5612061,-122.3879223
131,974288509.0,,SW Alaska St & 44th Ave SW,bus_stop,POINT (-122.3876549 47.5610725),47.5610725,-122.3876549
132,974288511.0,,44th Ave SW & SW Alaska St,bus_stop,POINT (-122.3880295 47.5613948),47.5613948,-122.3880295
133,974288513.0,,SW Alaska St & California Ave SW,bus_stop,POINT (-122.3871912 47.5612016),47.5612016,-122.3871912
134,974288515.0,,SW Alaska St & California Ave SW,bus_stop,POINT (-122.3870353 47.5610738),47.5610738,-122.3870353
135,982666071.0,,Hwy 527 & 196th St SE,bus_stop,POINT (-122.2073027 47.8214152),47.8214152,-122.2073027
136,982666100.0,,Hwy 527 & 186th Pl SE,bus_stop,POINT (-122.2082529 47.8267226),47.8267226,-122.2082529
137,982666109.0,,Hwy 527 & 186th Pl SE,bus_stop,POINT (-122.2089012 47.8288634),47.8288634,-122.2089012
138,982666139.0,,Hwy 527 & 214th St SE,bus_stop,POINT (-122.2080909 47.8045026),47.8045026,-122.2080909
139,982666152.0,,Hwy 527 & 201st Pl SE,bus_stop,POINT (-122.2072651 47.8149782),47.8149782,-122.2072651
140,986095286.0,,NE 85th St & 160th Ave NE,bus_stop,POINT (-122.1279275 47.6786354),47.6786354,-122.1279275
141,1008931310.0,,Bridge Way N & Whitman Ave N,bus_stop,POINT (-122.3463724 47.6523633),47.6523633,-122.3463724
142,1008931711.0,,Aurora Ave N & N 38th St,bus_stop,POINT (-122.3466504 47.6524859),47.6524859,-122.3466504
143,1008932673.0,,Aurora Ave N & N 38th St,bus_stop,POINT (-122.3478532 47.6519499),47.6519499,-122.3478532
144,1010115448.0,,NW 85th St & 15th Ave NW,bus_stop,POINT (-122.377496 47.6906768),47.6906768,-122.377496
145,1010115450.0,,NW 85th St & 15th Ave NW,bus_stop,POINT (-122.376204 47.6905318),47.6905318,-122.376204
146,1032365327.0,,Greenwood Ave N & N 87th St,bus_stop,POINT (-122.35546 47.6926413),47.6926413,-122.35546
147,1032409367.0,,Aurora Ave N & N 85th St,bus_stop,POINT (-122.344684 47.6898747),47.6898747,-122.344684
148,1032409373.0,,Aurora Ave N & N 85th St,bus_stop,POINT (-122.3443651 47.6909437),47.6909437,-122.3443651
149,1032409379.0,,N 85th St & Stone Ave N,bus_stop,POINT (-122.3411403 47.6906062),47.6906062,-122.3411403
150,1032409404.0,,N 85th St & Aurora Ave N,bus_stop,POINT (-122.3449389 47.690476),47.690476,-122.3449389
151,1032409411.0,,N 85th St & Stone Ave N,bus_stop,POINT (-122.341472 47.6904725),47.6904725,-122.341472
152,1032409419.0,,N 85th St & Aurora Ave N,bus_stop,POINT (-122.3441058 47.6906407),47.6906407,-122.3441058
153,1040913000.0,,NW 85th St & 8th Ave NW,bus_stop,POINT (-122.365309 47.6905733),47.6905733,-122.365309
154,1040913004.0,,NW 85th St & 3rd Ave NW,bus_stop,POINT (-122.360275 47.6905556),47.6905556,-122.360275
155,1040913072.0,,NW 85th St & 3rd Ave NW,bus_stop,POINT (-122.360195 47.6906911),47.6906911,-122.360195
156,1041084272.0,,Woodlawn Ave NE & NE 71st St,bus_stop,POINT (-122.3247267 47.6795128),47.6795128,-122.3247267
157,1041084298.0,,NE Ravenna Blvd & Woodlawn Ave NE,bus_stop,POINT (-122.3245546 47.6788797),47.6788797,-122.3245546
158,1050313517.0,,15th Ave NW & NW 85th St,bus_stop,POINT (-122.376653 47.6909222),47.6909222,-122.376653
159,1050313536.0,,15th Ave NW & NW 85th St,bus_stop,POINT (-122.376959 47.6901302),47.6901302,-122.376959
160,1050407182.0,,N 85th St & Greenwood Ave N,bus_stop,POINT (-122.354856 47.6905349),47.6905349,-122.354856
161,1050407201.0,,N 85th St & Greenwood Ave N,bus_stop,POINT (-122.355737 47.6906709),47.6906709,-122.355737
162,1066589591.0,,West Lake Sammamish Pkwy NE & NE 40th St,bus_stop,POINT (-122.1079108 47.6457128),47.6457128,-122.1079108
163,1069062132.0,,Greenwood Ave N & N 80th St,bus_stop,POINT (-122.355408 47.6866679),47.6866679,-122.355408
164,1069062138.0,,Greenwood Ave N & N 80th St,bus_stop,POINT (-122.355176 47.6872487),47.6872487,-122.355176
165,1069717726.0,,Aurora Ave N & N 91st St,bus_stop,POINT (-122.3444184 47.6947118),47.6947118,-122.3444184
166,1069717741.0,,Aurora Ave N & N 90th St,bus_stop,POINT (-122.3447227 47.6939437),47.6939437,-122.3447227
167,1069752725.0,,Wallingford Ave N & N 82nd St,bus_stop,POINT (-122.3364978 47.6885012),47.6885012,-122.3364978
168,1069752730.0,,Wallingford Ave N & N 80th St,bus_stop,POINT (-122.3365001 47.6870787),47.6870787,-122.3365001
169,1069752738.0,,East Green Lake Dr N & Sunnyside Ave N,bus_stop,POINT (-122.3299483 47.6827403),47.6827403,-122.3299483
170,1069752741.0,,N 85th St & Wallingford Ave N,bus_stop,POINT (-122.3370023 47.6906111),47.6906111,-122.3370023
171,1069752755.0,,Wallingford Ave N & N 82nd St,bus_stop,POINT (-122.3363574 47.6889972),47.6889972,-122.3363574
172,1069752758.0,,East Green Lake Dr N & Orin Ct N,bus_stop,POINT (-122.3345617 47.6837784),47.6837784,-122.3345617
173,1069752761.0,,East Green Lake Dr N & Wallingford Ave N,bus_stop,POINT (-122.3364866 47.6856179),47.6856179,-122.3364866
174,1069752764.0,,Wallingford Ave N & N 80th St,bus_stop,POINT (-122.336335 47.6873565),47.6873565,-122.336335
175,1069752772.0,,East Green Lake Dr N & Wallingford Ave N,bus_stop,POINT (-122.3364005 47.6853999),47.6853999,-122.3364005
176,1069752775.0,,East Green Lake Dr N & Orin Ct N,bus_stop,POINT (-122.3344634 47.6839312),47.6839312,-122.3344634
177,1069752784.0,,East Green Lake Dr N & 4th Ave NE,bus_stop,POINT (-122.3269361 47.6813933),47.6813933,-122.3269361
178,1069752794.0,,East Green Lake Dr N & Latona Ave NE,bus_stop,POINT (-122.3273834 47.6814569),47.6814569,-122.3273834
179,1069752801.0,,East Green Lake Dr N & Sunnyside Ave N,bus_stop,POINT (-122.3297332 47.6825609),47.6825609,-122.3297332
180,1069752807.0,,N 85th St & Wallingford Ave N,bus_stop,POINT (-122.3366843 47.690429),47.690429,-122.3366843
181,1070651830.0,,Woodlawn Ave NE & NE 71st St,bus_stop,POINT (-122.3245149 47.6801302),47.6801302,-122.3245149
182,1071906302.0,,Woodlawn Ave NE & 5th Ave NE,bus_stop,POINT (-122.3251119 47.6785042),47.6785042,-122.3251119
183,1071906306.0,,NE Ravenna Blvd & Woodlawn Ave NE,bus_stop,POINT (-122.3248115 47.6784318),47.6784318,-122.3248115
184,1078239506.0,,N 45th St & Stone Way N,bus_stop,POINT (-122.3415839 47.6613163),47.6613163,-122.3415839
185,1078239513.0,,N 45th St & Woodlawn Ave N,bus_stop,POINT (-122.3387175 47.66131),47.66131,-122.3387175
186,1078239698.0,,N 45th St & Woodlawn Ave N,bus_stop,POINT (-122.3396772 47.6614717),47.6614717,-122.3396772
187,1081984042.0,,NE 45th St & 9th Ave NE,bus_stop,POINT (-122.318029 47.6613762),47.6613762,-122.318029
188,1081984094.0,,Stone Way N & N Allen Pl,bus_stop,POINT (-122.342065 47.660508),47.660508,-122.342065
189,1081984096.0,,NE 45th St & Roosevelt Way NE,bus_stop,POINT (-122.317346 47.6612083),47.6612083,-122.317346
190,1081986886.0,,N 45th St & Stone Way N,bus_stop,POINT (-122.3426683 47.6614663),47.6614663,-122.3426683
191,1086723113.0,,N 185th St & Aurora Ave N,bus_stop,POINT (-122.3447716 47.7631726),47.7631726,-122.3447716
192,1097051380.0,,Mountlake Terrace Freeway Station Bay 2,bus_stop,POINT (-122.3152564 47.7853278),47.7853278,-122.3152564
193,1097051410.0,,Mountlake Terrace Transit Center Bay 3,bus_stop,POINT (-122.3155545 47.7849751),47.7849751,-122.3155545
194,1097051435.0,,Mountlake Terrace Freeway Station Bay 1,bus_stop,POINT (-122.3129877 47.7851191),47.7851191,-122.3129877
195,1097051465.0,,Mountlake Terrace Transit Center Bay 4,bus_stop,POINT (-122.3153339 47.7847462),47.7847462,-122.3153339
196,1121269855.0,,Wallingford Ave N & N 90th St,bus_stop,POINT (-122.336388 47.6943626),47.6943626,-122.336388
197,1121269879.0,,Wallingford Ave N & N 90th St,bus_stop,POINT (-122.336594 47.6943191),47.6943191,-122.336594
198,1132358728.0,,106th Ave NE & NE 6th St,bus_stop,POINT (-122.198815 47.616112),47.616112,-122.198815
199,1132416917.0,,Bellevue Transit Center Bay 5,bus_stop,POINT (-122.1943412 47.6155313),47.6155313,-122.1943412
200,1132416936.0,,Bellevue Transit Center Bay 9,bus_stop,POINT (-122.1951002 47.6154694),47.6154694,-122.1951002
201,1132416944.0,,Bellevue Transit Center Bay 1,bus_stop,POINT (-122.19643 47.6157334),47.6157334,-122.19643
202,1132416947.0,,Bellevue Transit Center Bay 10,bus_stop,POINT (-122.1955496 47.6154716),47.6154716,-122.1955496
203,1132416961.0,,Bellevue Transit Center Bay 2,bus_stop,POINT (-122.1957472 47.6155383),47.6155383,-122.1957472
204,1132416967.0,,Bellevue Transit Center Bay 3,bus_stop,POINT (-122.1952585 47.6155359),47.6155359,-122.1952585
205,1132416968.0,,Bellevue Transit Center Bay 11,bus_stop,POINT (-122.1960029 47.6154739),47.6154739,-122.1960029
206,1132416971.0,,Bellevue Transit Center Bay 4,bus_stop,POINT (-122.1947414 47.6155333),47.6155333,-122.1947414
207,1132416973.0,,Bellevue Transit Center Bay 8,bus_stop,POINT (-122.1945789 47.6154667),47.6154667,-122.1945789
208,1132416980.0,,Bellevue Transit Center Bay 12,bus_stop,POINT (-122.1961604 47.6153115),47.6153115,-122.1961604
209,1132416992.0,,Bellevue Transit Center Bay 6,bus_stop,POINT (-122.1939697 47.6155294),47.6155294,-122.1939697
210,1132416994.0,,Bellevue Transit Center Bay 7,bus_stop,POINT (-122.1941139 47.6154644),47.6154644,-122.1941139
211,1158425336.0,,Dial-a-Ride #38,bus_stop,POINT (-122.3134091 47.6545263),47.6545263,-122.3134091
212,1192703208.0,,Microsoft Connector,bus_stop,POINT (-122.0336217 47.6857671),47.6857671,-122.0336217
213,1200781677.0,,N 46th St & Fremont Ave N,bus_stop,POINT (-122.3504491 47.6622202),47.6622202,-122.3504491
214,1200781703.0,,N 46th St & Fremont Ave N,bus_stop,POINT (-122.349762 47.662075),47.662075,-122.349762
215,1271640545.0,,N 35th St & Wallingford Ave N,bus_stop,POINT (-122.3366818 47.6492609),47.6492609,-122.3366818
216,1271640546.0,,Wallingford Ave N & N 35th St,bus_stop,POINT (-122.3362372 47.6493952),47.6493952,-122.3362372
217,1337846076.0,,Ground Transportation Center,bus_stop,POINT (-122.3831692 47.6290811),47.6290811,-122.3831692
218,1503614513.0,,NE 8th St & 116th Ave NE,bus_stop,POINT (-122.184936 47.6171676),47.6171676,-122.184936
219,1582178299.0,,78th Ave SE & SE 28th St,bus_stop,POINT (-122.233631 47.5852439),47.5852439,-122.233631
220,1623353253.0,,Ravenna Ave NE & NE 92nd St,bus_stop,POINT (-122.3053184 47.6953635),47.6953635,-122.3053184
221,1625476519.0,,Ravenna Ave NE & NE 92nd St,bus_stop,POINT (-122.305223 47.6956413),47.6956413,-122.305223
222,1630853985.0,,3rd Ave & Bell St,bus_stop,POINT (-122.3452746 47.6151053),47.6151053,-122.3452746
223,1656016615.0,,Eastgate Park & Ride Acs & 140th Ave SE Bay 1,bus_stop,POINT (-122.1527557 47.5804585),47.5804585,-122.1527557
224,1695049635.0,,Wallingford Ave N & N 39th St,bus_stop,POINT (-122.3363959 47.6540674),47.6540674,-122.3363959
225,1695049639.0,,N 40th St & Wallingford Ave N,bus_stop,POINT (-122.3360459 47.6557172),47.6557172,-122.3360459
226,1699778519.0,,Kingsgate Park & Ride,bus_station,POINT (-122.1876455 47.7165906),47.7165906,-122.1876455
227,1711979189.0,,I-405 & Juanita Woodinville Way NE,bus_stop,POINT (-122.18772 47.7412933),47.7412933,-122.18772
228,1716417380.0,,NE 205th St & 19th Ave NE,bus_stop,POINT (-122.3081216 47.7774405),47.7774405,-122.3081216
